Sender;Message
Maman;Cc mon coco, tu peux me faire quelques courses pour le repas de ce soir ??
Papa;Salut rollmops, scanne vite les courses avant que ta mère râle !
Chamelle;Cc bébou <3 Tu peux me faire des petites courses ? Je t’attends dans la chambre ^^
Jean Marc Muller;Scannez vite vos courses avant le depart pour Guarda demain à 4h !
Miloud;Bonjours, scannez vos courses rapidement. Bons courages.
Micaèle;RELANCE / ITII ALSACE : Plus que 3min pour les courses avant la mobilité internationale.
Florian;Est-ce que tu ose scanner le plus d’articles possible ?
Miloud;Bonjours, scannez vos courses rapidement. Bons courages.
Micaèle;RELANCE / ITII ALSACE : Plus que 3m. pour les courses avant la mobilité internationale.
Florian;Est-ce que tu ose scanner le plus d’articles possible ?
Airbus;Fait vite les courses faut remplir le Béluga !!!!
Olivier B;L'équipe Ratiscrum arrive bientôt !! Fait vite le plein de courses !!!!!
AD2N;Scan mes courses, Scan mes courses, oh ouaai scan mes courses.. 
Derya;Fait les courses, achète tout ce que tu veux c'est moi qui paye :D
Maxime;Le rendu des courses est pour bientôt.. SCANNE VITE !!
